9
24.4347
1
3
4
-12.3125,134.609,0,0,0,-0.346947,0.937885
-11.6628,133.83,0,0,0,0,0
-11.0395,133.06,0,0,0,0,0
-10.4713,132.311,0,0,0,0,0
-9.98821,131.591,0,0,0,0,0
-9.61001,130.902,0,0,0,0,0
-9.33935,130.235,0,0,0,0,0
-9.16771,129.574,0,0,0,0,0
-9.0833,128.908,0,0,0,0,0
-9.07267,128.239,0,0,0,0,0
-9.11878,127.583,0,0,0,0,0
-9.20433,126.957,0,0,0,0,0
-9.31421,126.361,0,0,0,0,0
-9.4381,125.783,0,0,0,0,0
-9.57085,125.213,0,0,0,0,0
-9.7116,124.642,0,0,0,0,0
-9.86223,124.059,0,0,0,0,0
-10.0245,123.459,0,0,0,0,0
-10.1955,122.846,0,0,0,0,0
-10.3724,122.226,0,0,0,0,0
-10.5565,121.604,0,0,0,0,0
-10.7549,120.984,0,0,0,0,0
-10.9823,120.373,0,0,0,0,0
-11.2566,119.777,0,0,0,0,0
-11.5579,119.189,0,0,0,0,0
-11.8714,118.605,0,0,0,0,0
-12.1902,118.023,0,0,0,0,0
-12.5132,117.446,0,0,0,0,0
-12.8444,116.882,0,0,0,0,0
-13.1979,116.356,0,0,0,0,0
-13.5586,115.841,0,0,0,0,0
-13.9214,115.33,0,0,0,0,0
-14.2849,114.821,0,0,0,0,0
-14.6485,114.311,0,0,0,0,0
-15.0122,113.802,0,0,0,0,0
-15.376,113.293,0,0,0,0,0
-15.7397,112.784,0,0,0,0,0
