3
60.581
1
4
2,9
-72.3705,142.574,0,0,0,0.0291836,0.999574
-71.8651,142.62,0,0,0,0,0
-71.3596,142.667,0,0,0,0,0
-70.8541,142.714,0,0,0,0,0
-70.3486,142.761,0,0,0,0,0
-69.8431,142.808,0,0,0,0,0
-69.3376,142.855,0,0,0,0,0
-68.8321,142.902,0,0,0,0,0
-68.3267,142.948,0,0,0,0,0
-67.8212,142.995,0,0,0,0,0
-67.3157,143.042,0,0,0,0,0
-66.8102,143.089,0,0,0,0,0
-66.3047,143.136,0,0,0,0,0
-65.7992,143.183,0,0,0,0,0
-65.2937,143.23,0,0,0,0,0
-64.7883,143.277,0,0,0,0,0
-64.2828,143.323,0,0,0,0,0
-63.7773,143.37,0,0,0,0,0
-63.2718,143.417,0,0,0,0,0
-62.7663,143.464,0,0,0,0,0
-62.2608,143.511,0,0,0,0,0
-61.7552,143.557,0,0,0,0,0
-61.2488,143.6,0,0,0,0,0
-60.7404,143.633,0,0,0,0,0
-60.2283,143.65,0,0,0,0,0
-59.7119,143.648,0,0,0,0,0
-59.1925,143.632,0,0,0,0,0
-58.6715,143.609,0,0,0,0,0
-58.1498,143.582,0,0,0,0,0
-57.6277,143.555,0,0,0,0,0
-57.1055,143.526,0,0,0,0,0
-56.5833,143.497,0,0,0,0,0
-56.0611,143.469,0,0,0,0,0
-55.5389,143.44,0,0,0,0,0
-55.0167,143.411,0,0,0,0,0
-54.4945,143.383,0,0,0,0,0
-53.973,143.353,0,0,0,0,0
-53.4534,143.319,0,0,0,0,0
-52.9383,143.278,0,0,0,0,0
-52.4284,143.227,0,0,0,0,0
-51.922,143.17,0,0,0,0,0
-51.4173,143.11,0,0,0,0,0
-50.9132,143.049,0,0,0,0,0
-50.4094,142.988,0,0,0,0,0
-49.9057,142.926,0,0,0,0,0
-49.402,142.864,0,0,0,0,0
-48.8983,142.802,0,0,0,0,0
-48.3946,142.74,0,0,0,0,0
-47.8909,142.679,0,0,0,0,0
-47.3873,142.617,0,0,0,0,0
-46.8836,142.555,0,0,0,0,0
-46.3799,142.493,0,0,0,0,0
-45.8762,142.431,0,0,0,0,0
-45.3725,142.37,0,0,0,0,0
-44.8688,142.308,0,0,0,0,0
-44.3652,142.246,0,0,0,0,0
-43.8615,142.184,0,0,0,0,0
-43.3578,142.122,0,0,0,0,0
-42.8541,142.061,0,0,0,0,0
-42.3504,141.999,0,0,0,0,0
-41.8467,141.937,0,0,0,0,0
-41.3431,141.875,0,0,0,0,0
-40.8394,141.813,0,0,0,0,0
-40.3357,141.75,0,0,0,0,0
-39.832,141.682,0,0,0,0,0
-39.3283,141.61,0,0,0,0,0
-38.8246,141.534,0,0,0,0,0
-38.321,141.458,0,0,0,0,0
-37.8173,141.381,0,0,0,0,0
-37.3136,141.303,0,0,0,0,0
-36.8099,141.226,0,0,0,0,0
-36.3062,141.149,0,0,0,0,0
-35.8025,141.072,0,0,0,0,0
-35.2989,140.994,0,0,0,0,0
-34.7952,140.917,0,0,0,0,0
-34.2915,140.84,0,0,0,0,0
-33.7878,140.763,0,0,0,0,0
-33.2841,140.685,0,0,0,0,0
-32.7804,140.608,0,0,0,0,0
-32.2768,140.531,0,0,0,0,0
-31.7731,140.454,0,0,0,0,0
-31.2694,140.376,0,0,0,0,0
-30.7657,140.299,0,0,0,0,0
-30.262,140.222,0,0,0,0,0
-29.7584,140.145,0,0,0,0,0
-29.2547,140.067,0,0,0,0,0
-28.751,139.99,0,0,0,0,0
-28.2473,139.913,0,0,0,0,0
-27.7434,139.835,0,0,0,0,0
-27.2376,139.751,0,0,0,0,0
-26.725,139.645,0,0,0,0,0
-26.2007,139.501,0,0,0,0,0
-25.6712,139.34,0,0,0,0,0
-25.1399,139.174,0,0,0,0,0
-24.6081,139.006,0,0,0,0,0
-24.0762,138.837,0,0,0,0,0
-23.5442,138.669,0,0,0,0,0
-23.0122,138.5,0,0,0,0,0
-22.4802,138.331,0,0,0,0,0
-21.9481,138.162,0,0,0,0,0
-21.4161,137.993,0,0,0,0,0
-20.8841,137.825,0,0,0,0,0
-20.3521,137.656,0,0,0,0,0
-19.8201,137.487,0,0,0,0,0
-19.2881,137.318,0,0,0,0,0
-18.7561,137.15,0,0,0,0,0
-18.224,136.981,0,0,0,0,0
-17.692,136.812,0,0,0,0,0
-17.16,136.643,0,0,0,0,0
-16.628,136.474,0,0,0,0,0
-16.096,136.306,0,0,0,0,0
-15.564,136.137,0,0,0,0,0
-15.032,135.968,0,0,0,0,0
-14.4997,135.793,0,0,0,0,0
-13.9665,135.587,0,0,0,0,0
-13.4302,135.297,0,0,0,0,0
-12.8933,134.984,0,0,0,0,0
