2
16.4531
1
1
2,3
23.3921,122.424,0,0,0,0.999904,0.0138849
22.7564,122.424,0,0,0,0,0
22.1207,122.424,0,0,0,0,0
21.4849,122.424,0,0,0,0,0
20.8694,122.427,0,0,0,0,0
20.3186,122.444,0,0,0,0,0
19.7807,122.463,0,0,0,0,0
19.2454,122.482,0,0,0,0,0
18.7106,122.502,0,0,0,0,0
18.1759,122.521,0,0,0,0,0
17.6413,122.541,0,0,0,0,0
17.1066,122.56,0,0,0,0,0
16.572,122.58,0,0,0,0,0
16.0373,122.6,0,0,0,0,0
15.5026,122.619,0,0,0,0,0
14.968,122.639,0,0,0,0,0
14.4333,122.658,0,0,0,0,0
13.8987,122.678,0,0,0,0,0
13.364,122.697,0,0,0,0,0
12.8294,122.717,0,0,0,0,0
12.2947,122.736,0,0,0,0,0
11.76,122.756,0,0,0,0,0
11.2254,122.776,0,0,0,0,0
10.6907,122.795,0,0,0,0,0
10.1561,122.815,0,0,0,0,0
9.62142,122.834,0,0,0,0,0
9.08677,122.854,0,0,0,0,0
8.55211,122.873,0,0,0,0,0
8.01745,122.893,0,0,0,0,0
7.4828,122.913,0,0,0,0,0
6.94814,122.932,0,0,0,0,0
