1
109.831
1
0
1
25.6508,5.14589,0,0,0,0.689948,0.723859
25.66,5.66434,0,0,0,0,0
25.6692,6.1828,0,0,0,0,0
25.6784,6.70125,0,0,0,0,0
25.6875,7.2197,0,0,0,0,0
25.6967,7.73815,0,0,0,0,0
25.7059,8.2566,0,0,0,0,0
25.7151,8.77506,0,0,0,0,0
25.7242,9.29351,0,0,0,0,0
25.7334,9.81196,0,0,0,0,0
25.7426,10.3304,0,0,0,0,0
25.7518,10.8489,0,0,0,0,0
25.761,11.3673,0,0,0,0,0
25.7701,11.8858,0,0,0,0,0
25.7793,12.4042,0,0,0,0,0
25.7885,12.9227,0,0,0,0,0
25.7977,13.4411,0,0,0,0,0
25.8068,13.9596,0,0,0,0,0
25.816,14.478,0,0,0,0,0
25.8252,14.9965,0,0,0,0,0
25.8344,15.5149,0,0,0,0,0
25.8435,16.0334,0,0,0,0,0
25.8527,16.5518,0,0,0,0,0
25.8619,17.0703,0,0,0,0,0
25.8711,17.5887,0,0,0,0,0
25.8802,18.1072,0,0,0,0,0
25.8895,18.6256,0,0,0,0,0
25.9001,19.1441,0,0,0,0,0
25.9147,19.6626,0,0,0,0,0
25.9352,20.181,0,0,0,0,0
25.9586,20.6995,0,0,0,0,0
25.9831,21.218,0,0,0,0,0
26.008,21.7365,0,0,0,0,0
26.033,22.2549,0,0,0,0,0
26.058,22.7734,0,0,0,0,0
26.0831,23.2919,0,0,0,0,0
26.1081,23.8104,0,0,0,0,0
26.1331,24.3288,0,0,0,0,0
26.1582,24.8473,0,0,0,0,0
26.1832,25.3658,0,0,0,0,0
26.2083,25.8843,0,0,0,0,0
26.2333,26.4028,0,0,0,0,0
26.2584,26.9212,0,0,0,0,0
26.2834,27.4397,0,0,0,0,0
26.3084,27.9582,0,0,0,0,0
26.3335,28.4767,0,0,0,0,0
26.3585,28.9951,0,0,0,0,0
26.3836,29.5136,0,0,0,0,0
26.4086,30.0321,0,0,0,0,0
26.4336,30.5506,0,0,0,0,0
26.4587,31.069,0,0,0,0,0
26.4837,31.5875,0,0,0,0,0
26.5088,32.106,0,0,0,0,0
26.5338,32.6245,0,0,0,0,0
26.5588,33.143,0,0,0,0,0
26.5839,33.6614,0,0,0,0,0
26.6089,34.1799,0,0,0,0,0
26.634,34.6984,0,0,0,0,0
26.659,35.2169,0,0,0,0,0
26.6841,35.7353,0,0,0,0,0
26.7091,36.2538,0,0,0,0,0
26.7341,36.7723,0,0,0,0,0
26.7592,37.2908,0,0,0,0,0
26.7842,37.8093,0,0,0,0,0
26.8093,38.3277,0,0,0,0,0
26.8343,38.8462,0,0,0,0,0
26.8593,39.3647,0,0,0,0,0
26.8844,39.8832,0,0,0,0,0
26.9094,40.4016,0,0,0,0,0
26.9345,40.9201,0,0,0,0,0
26.9595,41.4386,0,0,0,0,0
26.9846,41.9571,0,0,0,0,0
27.0096,42.4755,0,0,0,0,0
27.0346,42.994,0,0,0,0,0
27.0597,43.5125,0,0,0,0,0
27.0847,44.031,0,0,0,0,0
27.1098,44.5495,0,0,0,0,0
27.1348,45.0674,0,0,0,0,0
27.1599,45.5819,0,0,0,0,0
27.1852,46.0901,0,0,0,0,0
27.2105,46.5959,0,0,0,0,0
27.2358,47.101,0,0,0,0,0
27.2612,47.606,0,0,0,0,0
27.2865,48.1109,0,0,0,0,0
27.3118,48.6158,0,0,0,0,0
27.3371,49.1208,0,0,0,0,0
27.3625,49.6257,0,0,0,0,0
27.3878,50.1306,0,0,0,0,0
27.4131,50.6355,0,0,0,0,0
27.4384,51.1404,0,0,0,0,0
27.4638,51.6453,0,0,0,0,0
27.4891,52.1502,0,0,0,0,0
27.5144,52.6551,0,0,0,0,0
27.5398,53.16,0,0,0,0,0
27.5651,53.6649,0,0,0,0,0
27.5904,54.1698,0,0,0,0,0
27.6157,54.6747,0,0,0,0,0
27.6411,55.1796,0,0,0,0,0
27.6664,55.6845,0,0,0,0,0
27.6917,56.1894,0,0,0,0,0
27.7171,56.6943,0,0,0,0,0
27.7424,57.1992,0,0,0,0,0
27.7677,57.7042,0,0,0,0,0
27.793,58.2091,0,0,0,0,0
27.8184,58.714,0,0,0,0,0
27.8437,59.2189,0,0,0,0,0
27.869,59.7238,0,0,0,0,0
27.8944,60.2287,0,0,0,0,0
27.9197,60.7336,0,0,0,0,0
27.945,61.2385,0,0,0,0,0
27.9703,61.7434,0,0,0,0,0
27.9957,62.2483,0,0,0,0,0
28.021,62.7532,0,0,0,0,0
28.0463,63.2581,0,0,0,0,0
28.0717,63.763,0,0,0,0,0
28.097,64.2679,0,0,0,0,0
28.1223,64.7728,0,0,0,0,0
28.1476,65.2777,0,0,0,0,0
