6
90.7786
1
6,7
8
-66.1278,99.3507,0,0,0,-0.707107,0.707107
-66.1706,98.8412,0,0,0,0,0
-66.2134,98.3317,0,0,0,0,0
-66.2563,97.8222,0,0,0,0,0
-66.2991,97.3128,0,0,0,0,0
-66.3419,96.8033,0,0,0,0,0
-66.3847,96.2938,0,0,0,0,0
-66.4275,95.7843,0,0,0,0,0
-66.4703,95.2748,0,0,0,0,0
-66.5131,94.7654,0,0,0,0,0
-66.5559,94.2559,0,0,0,0,0
-66.5987,93.7464,0,0,0,0,0
-66.6415,93.2369,0,0,0,0,0
-66.6843,92.7275,0,0,0,0,0
-66.7272,92.218,0,0,0,0,0
-66.77,91.7085,0,0,0,0,0
-66.8128,91.199,0,0,0,0,0
-66.8556,90.6895,0,0,0,0,0
-66.8984,90.1801,0,0,0,0,0
-66.9412,89.6706,0,0,0,0,0
-66.984,89.1611,0,0,0,0,0
-67.0268,88.6516,0,0,0,0,0
-67.0696,88.1421,0,0,0,0,0
-67.1124,87.6327,0,0,0,0,0
-67.1552,87.1232,0,0,0,0,0
-67.198,86.6137,0,0,0,0,0
-67.2402,86.1042,0,0,0,0,0
-67.2796,85.5943,0,0,0,0,0
-67.3122,85.0838,0,0,0,0,0
-67.3364,84.5724,0,0,0,0,0
-67.3555,84.0605,0,0,0,0,0
-67.3722,83.5483,0,0,0,0,0
-67.3881,83.0361,0,0,0,0,0
-67.4037,82.5238,0,0,0,0,0
-67.4191,82.0115,0,0,0,0,0
-67.4346,81.4992,0,0,0,0,0
-67.4501,80.9869,0,0,0,0,0
-67.4655,80.4747,0,0,0,0,0
-67.4809,79.9624,0,0,0,0,0
-67.4964,79.4501,0,0,0,0,0
-67.5118,78.9378,0,0,0,0,0
-67.5273,78.4255,0,0,0,0,0
-67.5427,77.9132,0,0,0,0,0
-67.5582,77.4009,0,0,0,0,0
-67.5736,76.8886,0,0,0,0,0
-67.5891,76.3763,0,0,0,0,0
-67.6045,75.864,0,0,0,0,0
-67.62,75.3518,0,0,0,0,0
-67.6354,74.8395,0,0,0,0,0
-67.6509,74.3272,0,0,0,0,0
-67.6663,73.8149,0,0,0,0,0
-67.6817,73.3026,0,0,0,0,0
-67.6972,72.7903,0,0,0,0,0
-67.7126,72.278,0,0,0,0,0
-67.7281,71.7657,0,0,0,0,0
-67.7435,71.2534,0,0,0,0,0
-67.759,70.7411,0,0,0,0,0
-67.7744,70.2289,0,0,0,0,0
-67.7899,69.7166,0,0,0,0,0
-67.8053,69.2043,0,0,0,0,0
-67.8208,68.692,0,0,0,0,0
-67.8362,68.1797,0,0,0,0,0
-67.8516,67.6674,0,0,0,0,0
-67.8671,67.1551,0,0,0,0,0
