3
23.8918
1
4
2
-15.1597,112.662,0,0,0,0.26098,0.965344
-14.6054,112.927,0,0,0,0,0
-14.0512,113.192,0,0,0,0,0
-13.4969,113.458,0,0,0,0,0
-12.9426,113.723,0,0,0,0,0
-12.388,113.988,0,0,0,0,0
-11.8325,114.254,0,0,0,0,0
-11.274,114.524,0,0,0,0,0
-10.7102,114.798,0,0,0,0,0
-10.1402,115.079,0,0,0,0,0
-9.56593,115.364,0,0,0,0,0
-8.98912,115.652,0,0,0,0,0
-8.41028,115.942,0,0,0,0,0
-7.82746,116.238,0,0,0,0,0
-7.23689,116.546,0,0,0,0,0
-6.63713,116.867,0,0,0,0,0
-6.03136,117.197,0,0,0,0,0
-5.42271,117.532,0,0,0,0,0
-4.81315,117.869,0,0,0,0,0
-4.20463,118.207,0,0,0,0,0
-3.59993,118.55,0,0,0,0,0
-3.00052,118.899,0,0,0,0,0
-2.40413,119.25,0,0,0,0,0
-1.80902,119.603,0,0,0,0,0
-1.21475,119.955,0,0,0,0,0
-0.623784,120.297,0,0,0,0,0
-0.044577,120.599,0,0,0,0,0
0.514834,120.836,0,0,0,0,0
1.06538,121.043,0,0,0,0,0
1.6129,121.24,0,0,0,0,0
2.1595,121.434,0,0,0,0,0
2.70455,121.627,0,0,0,0,0
3.24313,121.82,0,0,0,0,0
3.76398,122.013,0,0,0,0,0
4.27981,122.206,0,0,0,0,0
4.79434,122.398,0,0,0,0,0
5.30856,122.591,0,0,0,0,0
5.8227,122.784,0,0,0,0,0
6.33682,122.977,0,0,0,0,0
